,application_id,appName,executor_Id,storage_memory,completedTasks_executors,totalDuration_executors(ms)
645,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,2,7732101120,5,22662
646,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,driver,535953408,0,0
647,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,5,7732101120,5,19698
648,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,1,7732101120,8,11658
649,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,4,7732101120,9,19113
650,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,6,7732101120,6,23372
651,application_1545136550687_4248,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,3,7732101120,7,20766
652,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,2,7732101120,9,14507
653,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,driver,535953408,0,0
654,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,5,7732101120,4,20181
655,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,1,7732101120,3,20768
656,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,4,7732101120,12,18563
657,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,6,7732101120,4,21420
658,application_1545136550687_4241,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,3,7732101120,4,18822
659,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,2,7732101120,0,0
660,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,driver,535953408,0,0
661,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,5,7732101120,0,0
662,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,1,7732101120,0,0
663,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,4,7732101120,0,0
664,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,6,7732101120,0,0
665,application_1545136550687_4240,ClaimAnalyticsSparkJob$ - historical - measure_config_util_mssp_2018,3,7732101120,0,0
666,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,2,7732101120,0,0
667,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,driver,535953408,0,0
668,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,5,7732101120,0,0
669,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,1,7732101120,0,0
670,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,4,7732101120,0,0
671,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,6,7732101120,0,0
672,application_1545136550687_4239,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,3,7732101120,0,0
673,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,2,7732101120,0,0
674,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,driver,535953408,0,0
675,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,5,7732101120,0,0
676,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,1,7732101120,0,0
677,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,4,7732101120,0,0
678,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,6,7732101120,0,0
679,application_1545136550687_4238,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,3,7732101120,0,0
680,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,2,15785164800,0,0
681,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,driver,10501619712,0,0
682,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,5,15785164800,0,0
683,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,8,15785164800,0,0
684,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,7,15785164800,0,0
685,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,1,15785164800,0,0
686,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,4,15785164800,0,0
687,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,6,15785164800,0,0
688,application_1545136550687_4237,ClaimAnalyticsSparkJob$ - historical - measure_config_utilization_disney_2017,3,15785164800,0,0
689,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,2,23838228480,303,3118232
690,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,driver,15785164800,0,0
691,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,11,23838228480,320,3026582
692,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,14,23838228480,282,3012188
693,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,6,23838228480,305,3118186
694,application_1545136550687_4152,DeduplicatorSparkJob$ - complete,10,23838228480,296,3023784
695,application_1545136550687_4151,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model,2,28670066688,0,0
696,application_1545136550687_4151,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model,driver,543227904,0,0
697,application_1545136550687_4151,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model,1,28670066688,0,0
698,application_1545136550687_4151,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model,4,28670066688,0,0
699,application_1545136550687_4151,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model,3,28670066688,0,0
700,application_1545136550687_4150,RiskSparkJob$ - historical - measure_config_risk_2019_model,2,28670066688,8,10526
701,application_1545136550687_4150,RiskSparkJob$ - historical - measure_config_risk_2019_model,driver,543227904,0,0
702,application_1545136550687_4150,RiskSparkJob$ - historical - measure_config_risk_2019_model,1,28670066688,8,15458
703,application_1545136550687_4150,RiskSparkJob$ - historical - measure_config_risk_2019_model,4,28670066688,8,7719
704,application_1545136550687_4150,RiskSparkJob$ - historical - measure_config_risk_2019_model,3,28670066688,8,11730
705,application_1545136550687_4071,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,2,28670066688,8,7416
706,application_1545136550687_4071,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,driver,543227904,0,0
707,application_1545136550687_4071,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,1,28670066688,8,11471
708,application_1545136550687_4071,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,4,28670066688,8,14424
709,application_1545136550687_4071,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,3,28670066688,8,12721
710,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,2,19811696640,4260,6503840
711,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,driver,11758632960,0,0
712,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,5,19811696640,4170,6479063
713,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,8,19811696640,2940,4807933
714,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,7,19811696640,3210,4809290
715,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,1,19811696640,5100,6582831
716,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,4,19811696640,4560,6531982
717,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,6,19811696640,3210,4858817
718,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,9,19811696640,3240,3741370
719,application_1545136550687_4070,MeasureSparkJob$ - historical - tmhp_chronic,3,19811696640,5130,6592471
720,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,2,19811696640,7230,9794209
721,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,driver,11758632960,0,0
722,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,12,19811696640,0,0
723,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,5,19811696640,5983,9592603
724,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,15,19811696640,0,0
725,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,1,19811696640,5470,9583065
726,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,4,19811696640,7819,9859771
727,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,14,19811696640,0,0
728,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,3,19811696640,5962,9631443
729,application_1545136550687_4068,MeasureSparkJob$ - historical - disney_chronic,13,19811696640,0,0
730,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,2,19811696640,4770,9429279
731,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,driver,11758632960,0,0
732,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,5,19811696640,3870,9448456
733,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,8,19811696640,3420,8471179
734,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,7,19811696640,3690,8480949
735,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,1,19811696640,3840,9402641
736,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,4,19811696640,4830,9351899
737,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,6,19811696640,3300,8367962
738,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,9,19811696640,4080,7156588
739,application_1545136550687_4065,MeasureSparkJob$ - historical - mssp_chronic,3,19811696640,4020,9361681
740,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,2,19811696640,0,0
741,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,driver,11758632960,0,0
742,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,5,19811696640,0,0
743,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,1,19811696640,0,0
744,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,4,19811696640,0,0
745,application_1545136550687_4064,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,3,19811696640,0,0
746,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,2,19811696640,0,0
747,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,driver,11758632960,0,0
748,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,5,19811696640,0,0
749,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,1,19811696640,0,0
750,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,4,19811696640,0,0
751,application_1545136550687_4062,MeasureSparkJob$ - historical - m453207c6-9fc6-4d08-8828-5eb2935c5b6a,3,19811696640,0,0
752,application_1545136550687_4041,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,2,28670066688,8,13063
753,application_1545136550687_4041,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,driver,543227904,0,0
754,application_1545136550687_4041,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,1,28670066688,8,12430
755,application_1545136550687_4041,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,4,28670066688,8,12805
756,application_1545136550687_4041,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,3,28670066688,8,7209
757,application_1545136550687_4040,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,2,28670066688,8,15833
758,application_1545136550687_4040,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,driver,543227904,0,0
759,application_1545136550687_4040,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,1,28670066688,8,5017
760,application_1545136550687_4040,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,4,28670066688,8,15454
761,application_1545136550687_4040,RiskSparkJob$ - historical - measure_config_risk_HHS_2017_model_CDI,3,28670066688,8,14555
